holiday_date,holiday_name,is_major
2022-01-01,New Year's Day,true
2022-01-17,Martin Luther King Jr. Day,false
2022-02-13,Super Bowl Sunday,true
2022-02-14,Valentine's Day,false
2022-02-21,Presidents Day,false
2022-04-17,Easter Sunday,true
2022-05-08,Mother's Day,true
2022-05-30,Memorial Day,true
2022-06-19,Juneteenth,false
2022-07-04,Independence Day,true
2022-09-05,Labor Day,true
2022-10-10,Columbus Day,false
2022-10-31,Halloween,true
2022-11-11,Veterans Day,false
2022-11-24,Thanksgiving Day,true
2022-11-25,Black Friday,true
2022-11-28,Cyber Monday,true
2022-12-24,Christmas Eve,true
2022-12-25,Christmas Day,true
2022-12-31,New Year's Eve,true
2023-01-01,New Year's Day,true
2023-01-16,Martin Luther King Jr. Day,false
2023-02-12,Super Bowl Sunday,true
2023-02-14,Valentine's Day,false
2023-02-20,Presidents Day,false
2023-04-09,Easter Sunday,true
2023-05-14,Mother's Day,true
2023-05-29,Memorial Day,true
2023-06-18,Father's Day,true
2023-06-19,Juneteenth,false
2023-07-04,Independence Day,true
2023-09-04,Labor Day,true
2023-10-09,Columbus Day,false
2023-10-31,Halloween,true
2023-11-11,Veterans Day,false
2023-11-23,Thanksgiving Day,true
2023-11-24,Black Friday,true
2023-11-27,Cyber Monday,true
2023-12-24,Christmas Eve,true
2023-12-25,Christmas Day,true
2023-12-31,New Year's Eve,true
2024-01-01,New Year's Day,true
2024-01-15,Martin Luther King Jr. Day,false
2024-02-11,Super Bowl Sunday,true
2024-02-14,Valentine's Day,false
2024-02-19,Presidents Day,false
2024-03-31,Easter Sunday,true
2024-05-12,Mother's Day,true
2024-05-27,Memorial Day,true
2024-06-16,Father's Day,true
2024-06-19,Juneteenth,false
2024-07-04,Independence Day,true
2024-09-02,Labor Day,true
2024-10-14,Columbus Day,false
2024-10-31,Halloween,true
2024-11-11,Veterans Day,false
2024-11-28,Thanksgiving Day,true
2024-11-29,Black Friday,true
2024-12-02,Cyber Monday,true
2024-12-24,Christmas Eve,true
2024-12-25,Christmas Day,true
2024-12-31,New Year's Eve,true
